timestamp,avg_speed,cam.preset,avg_speed_bus
2021-12-10 10:00:00,38.0,7.0,
2021-12-10 10:05:00,27.0,7.0,
2021-12-10 10:10:00,48.0,7.0,
2021-12-10 10:15:00,52.0,7.0,
2021-12-10 10:20:00,,,
2021-12-10 10:25:00,50.0,7.0,
2021-12-10 10:30:00,50.0,7.0,
2021-12-10 10:35:00,30.0,7.0,
2021-12-10 10:40:00,46.0,7.0,
2021-12-10 10:45:00,,,
2021-12-10 10:50:00,45.0,7.0,
2021-12-10 10:55:00,,,
2021-12-10 11:00:00,,,
2021-12-10 11:05:00,39.0,7.0,
2021-12-10 11:10:00,44.75,7.0,
2021-12-10 11:15:00,,,
2021-12-10 11:20:00,51.75,7.0,
2021-12-10 11:25:00,40.0,7.0,
2021-12-10 11:30:00,41.0,7.0,
2021-12-10 11:35:00,,,
2021-12-10 11:40:00,55.0,7.0,
2021-12-10 11:45:00,0.0,7.0,
2021-12-10 11:50:00,,,
2021-12-10 11:55:00,0.0,7.0,
2021-12-10 12:00:00,32.0,7.0,
2021-12-10 12:05:00,,,
2021-12-10 12:10:00,37.0,7.0,
2021-12-10 12:15:00,60.0,7.0,
2021-12-10 12:20:00,,,
2021-12-10 12:25:00,,,
2021-12-10 12:30:00,54.5,7.0,
2021-12-10 12:35:00,25.5,7.0,
2021-12-10 12:40:00,,,
2021-12-10 12:45:00,,,
2021-12-10 12:50:00,51.5,7.0,
2021-12-10 12:55:00,41.0,7.0,
2021-12-10 13:00:00,7.0,7.0,
2021-12-10 13:05:00,63.0,7.0,
2021-12-10 13:10:00,,,
2021-12-10 13:15:00,,,
2021-12-10 13:20:00,63.5,7.0,
2021-12-10 13:25:00,,,
2021-12-10 13:30:00,,,
2021-12-10 13:35:00,67.5,7.0,
2021-12-10 13:40:00,41.5,7.0,
2021-12-10 13:45:00,61.0,7.0,
2021-12-10 13:50:00,,,
2021-12-10 13:55:00,64.5,7.0,
2021-12-10 14:00:00,47.5,7.0,
2021-12-10 14:05:00,55.0,7.0,
2021-12-10 14:10:00,,,
2021-12-10 14:15:00,0.0,7.0,
2021-12-10 14:20:00,,,
2021-12-10 14:25:00,11.5,7.0,
2021-12-10 14:30:00,32.0,7.0,
2021-12-10 14:35:00,14.0,7.0,
2021-12-10 14:40:00,,,
2021-12-10 14:45:00,31.5,7.0,
2021-12-10 14:50:00,0.0,7.0,
2021-12-10 14:55:00,,,
2021-12-10 15:00:00,0.0,7.0,
2021-12-10 15:05:00,,,
2021-12-10 15:10:00,44.0,7.0,
2021-12-10 15:15:00,,,
2021-12-10 15:20:00,0.0,7.0,
2021-12-10 15:25:00,,,
2021-12-10 15:30:00,,,
2021-12-10 15:35:00,6.0,7.0,
2021-12-10 15:40:00,59.0,7.0,
2021-12-10 15:45:00,,,
2021-12-10 15:50:00,29.5,7.0,
2021-12-10 15:55:00,65.0,7.0,
2021-12-10 16:00:00,4.0,7.0,
2021-12-10 16:05:00,27.5,7.0,
2021-12-10 16:10:00,63.0,7.0,
2021-12-10 16:15:00,,,
2021-12-10 16:20:00,,,
2021-12-10 16:25:00,,,
2021-12-10 16:30:00,,,
2021-12-10 16:35:00,,,
2021-12-10 16:40:00,,,
2021-12-10 16:45:00,,,
2021-12-10 16:50:00,0.0,7.0,
2021-12-10 16:55:00,,,
2021-12-10 17:00:00,,,
2021-12-10 17:05:00,,,
2021-12-10 17:10:00,,,
2021-12-10 17:15:00,,,
2021-12-10 17:20:00,,,
2021-12-10 17:25:00,,,
2021-12-10 17:30:00,,,
2021-12-10 17:35:00,,,
2021-12-10 17:40:00,,,
2021-12-10 17:45:00,,,
2021-12-10 17:50:00,,,
2021-12-10 17:55:00,,,
2021-12-10 18:00:00,27.5,7.0,
2021-12-10 18:05:00,71.0,7.0,
2021-12-10 18:10:00,66.0,7.0,
2021-12-10 18:15:00,,,
2021-12-10 18:20:00,45.0,7.0,
2021-12-10 18:25:00,,,
2021-12-10 18:30:00,,,
2021-12-10 18:35:00,,,
2021-12-10 18:40:00,,,
2021-12-10 18:45:00,43.0,7.0,
2021-12-10 18:50:00,8.0,7.0,
2021-12-10 18:55:00,58.0,7.0,
2021-12-10 19:00:00,,,
2021-12-10 19:05:00,,,
2021-12-10 19:10:00,,,
2021-12-10 19:15:00,,,
2021-12-10 19:20:00,,,
2021-12-10 19:25:00,,,
2021-12-10 19:30:00,,,
2021-12-10 19:35:00,,,
2021-12-10 19:40:00,34.0,7.0,
2021-12-10 19:45:00,,,
2021-12-10 19:50:00,46.0,7.0,
2021-12-10 19:55:00,,,
2021-12-10 20:00:00,,,
2021-12-10 20:05:00,63.0,7.0,
2021-12-10 20:10:00,,,
2021-12-10 20:15:00,,,
2021-12-10 20:20:00,,,
2021-12-10 20:25:00,,,
2021-12-10 20:30:00,46.5,7.0,
2021-12-10 20:35:00,,,
2021-12-10 20:40:00,,,
2021-12-10 20:45:00,,,
2021-12-10 20:50:00,,,
2021-12-10 20:55:00,,,
2021-12-10 21:00:00,,,
2021-12-10 21:05:00,,,
2021-12-10 21:10:00,,,
2021-12-10 21:15:00,,,
2021-12-10 21:20:00,,,
2021-12-10 21:25:00,,,
2021-12-10 21:30:00,,,
2021-12-10 21:35:00,0.0,7.0,
2021-12-10 21:40:00,,,
2021-12-10 21:45:00,,,
2021-12-10 21:50:00,,,
2021-12-10 21:55:00,,,
2021-12-10 22:00:00,,,
2021-12-10 22:05:00,108.0,7.0,
2021-12-10 22:10:00,,,
2021-12-10 22:15:00,,,
2021-12-10 22:20:00,,,
2021-12-10 22:25:00,,,
2021-12-10 22:30:00,,,
2021-12-10 22:35:00,,,
2021-12-10 22:40:00,,,
2021-12-10 22:45:00,,,
2021-12-10 22:50:00,,,
2021-12-10 22:55:00,25.0,7.0,
2021-12-10 23:00:00,,,
2021-12-10 23:05:00,,,
2021-12-10 23:10:00,,,
2021-12-10 23:15:00,,,
2021-12-10 23:20:00,0.0,7.0,
2021-12-10 23:25:00,,,
2021-12-10 23:30:00,,,
2021-12-10 23:35:00,,,
2021-12-10 23:40:00,1.0,7.0,
2021-12-10 23:45:00,,,
2021-12-10 23:50:00,,,
2021-12-10 23:55:00,28.0,7.0,
