timestamp,avg_speed,cam.preset,avg_speed_bus
2021-12-10 10:35:00,19.666666666666668,6.0,
2021-12-10 10:40:00,30.0,6.0,
2021-12-10 10:45:00,17.0,6.0,
2021-12-10 10:50:00,29.666666666666668,6.0,
2021-12-10 10:55:00,17.5,6.0,
2021-12-10 11:00:00,26.666666666666668,6.0,
2021-12-10 11:05:00,43.0,6.0,
2021-12-10 11:10:00,39.0,6.0,
2021-12-10 11:15:00,26.5,6.0,
2021-12-10 11:20:00,44.5,6.0,
2021-12-10 11:25:00,3.0,6.0,
2021-12-10 11:30:00,49.0,6.0,
2021-12-10 11:35:00,24.75,6.0,
2021-12-10 11:40:00,35.0,6.0,
2021-12-10 11:45:00,42.0,6.0,
2021-12-10 11:50:00,46.0,6.0,
2021-12-10 11:55:00,26.5,6.0,
2021-12-10 12:00:00,0.0,6.0,
2021-12-10 12:05:00,47.666666666666664,6.0,36.0
2021-12-10 12:10:00,47.0,6.0,
2021-12-10 12:15:00,42.666666666666664,6.0,
2021-12-10 12:20:00,67.5,6.0,
2021-12-10 12:25:00,52.25,6.0,
2021-12-10 12:30:00,31.0,6.0,
2021-12-10 12:35:00,29.0,6.0,
2021-12-10 12:40:00,32.25,6.0,
2021-12-10 12:45:00,19.0,6.0,
2021-12-10 12:50:00,12.0,6.0,
2021-12-10 12:55:00,22.333333333333332,6.0,
2021-12-10 13:00:00,51.0,6.0,
2021-12-10 13:05:00,11.333333333333334,6.0,
2021-12-10 13:10:00,4.5,6.0,
2021-12-10 13:15:00,14.0,6.0,
2021-12-10 13:20:00,29.333333333333332,6.0,
2021-12-10 13:25:00,0.0,6.0,
2021-12-10 13:30:00,33.666666666666664,6.0,
2021-12-10 13:35:00,8.5,6.0,
2021-12-10 13:40:00,33.25,6.0,
2021-12-10 13:45:00,32.166666666666664,6.0,
2021-12-10 13:50:00,43.5,6.0,
2021-12-10 13:55:00,43.0,6.0,
2021-12-10 14:00:00,31.5,6.0,
2021-12-10 14:05:00,38.5,6.0,
2021-12-10 14:10:00,12.5,6.0,
2021-12-10 14:15:00,64.0,6.0,
2021-12-10 14:20:00,32.0,6.0,
2021-12-10 14:25:00,47.0,6.0,
2021-12-10 14:30:00,32.25,6.0,
2021-12-10 14:35:00,52.666666666666664,6.0,
2021-12-10 14:40:00,26.75,6.0,34.19999885559082
2021-12-10 14:45:00,31.0,6.0,
2021-12-10 14:50:00,20.0,6.0,
2021-12-10 14:55:00,36.0,6.0,
2021-12-10 15:00:00,6.5,6.0,
2021-12-10 15:05:00,10.5,6.0,
2021-12-10 15:10:00,12.666666666666666,6.0,
2021-12-10 15:15:00,48.0,6.0,
2021-12-10 15:20:00,5.0,6.0,
2021-12-10 15:25:00,10.333333333333334,6.0,
2021-12-10 15:30:00,8.0,6.0,
2021-12-10 15:35:00,34.333333333333336,6.0,
2021-12-10 15:40:00,7.5,6.0,
2021-12-10 15:45:00,2.5,6.0,
2021-12-10 15:50:00,48.333333333333336,6.0,
2021-12-10 15:55:00,41.0,6.0,
2021-12-10 16:00:00,10.833333333333334,6.0,
2021-12-10 16:05:00,0.0,6.0,
2021-12-10 16:10:00,31.5,6.0,
2021-12-10 16:15:00,38.333333333333336,6.0,
2021-12-10 16:20:00,59.0,6.0,
2021-12-10 16:25:00,16.0,6.0,
2021-12-10 16:30:00,16.0,6.0,
2021-12-10 16:35:00,0.0,6.0,
2021-12-10 16:40:00,0.0,6.0,
2021-12-10 16:45:00,45.75,6.0,
2021-12-10 16:50:00,19.833333333333332,6.0,
2021-12-10 16:55:00,23.5,6.0,
2021-12-10 17:00:00,32.666666666666664,6.0,
2021-12-10 17:05:00,23.5,6.0,
2021-12-10 17:10:00,23.25,6.0,
2021-12-10 17:15:00,48.666666666666664,6.0,
2021-12-10 17:20:00,37.5,6.0,
2021-12-10 17:25:00,25.166666666666668,6.0,
2021-12-10 17:30:00,11.75,6.0,
2021-12-10 17:35:00,30.0,6.0,
2021-12-10 17:40:00,28.0,6.0,
2021-12-10 17:45:00,47.0,6.0,
2021-12-10 17:50:00,22.166666666666668,6.0,
2021-12-10 17:55:00,6.25,6.0,
2021-12-10 18:00:00,25.0,6.0,
2021-12-10 18:05:00,33.0,6.0,
2021-12-10 18:10:00,44.25,6.0,
2021-12-10 18:15:00,66.0,6.0,
2021-12-10 18:20:00,53.5,6.0,
2021-12-10 18:25:00,0.0,6.0,
2021-12-10 18:30:00,24.5,6.0,
2021-12-10 18:35:00,27.5,6.0,
2021-12-10 18:40:00,37.833333333333336,6.0,
2021-12-10 18:45:00,25.0,6.0,
2021-12-10 18:50:00,21.5,6.0,
2021-12-10 18:55:00,27.333333333333332,6.0,
2021-12-10 19:00:00,65.25,6.0,
2021-12-10 19:05:00,32.25,6.0,
2021-12-10 19:10:00,6.0,6.0,
2021-12-10 19:15:00,28.5,6.0,
2021-12-10 19:20:00,77.33333333333333,6.0,
2021-12-10 19:25:00,26.0,6.0,
2021-12-10 19:30:00,40.333333333333336,6.0,
2021-12-10 19:35:00,25.0,6.0,
2021-12-10 19:40:00,24.0,6.0,
2021-12-10 19:45:00,30.666666666666668,6.0,
2021-12-10 19:50:00,24.0,6.0,
2021-12-10 19:55:00,23.5,6.0,
2021-12-10 20:00:00,35.5,6.0,
2021-12-10 20:05:00,38.0,6.0,
2021-12-10 20:10:00,44.833333333333336,6.0,
2021-12-10 20:15:00,46.0,6.0,
2021-12-10 20:20:00,29.5,6.0,
2021-12-10 20:25:00,3.0,6.0,
2021-12-10 20:30:00,19.5,6.0,
2021-12-10 20:35:00,32.5,6.0,
2021-12-10 20:40:00,53.5,6.0,
2021-12-10 20:45:00,25.0,6.0,
2021-12-10 20:50:00,58.0,6.0,
2021-12-10 20:55:00,13.0,6.0,
2021-12-10 21:00:00,0.0,6.0,
2021-12-10 21:05:00,2.5,6.0,
2021-12-10 21:10:00,15.5,6.0,
2021-12-10 21:15:00,38.5,6.0,
2021-12-10 21:20:00,26.5,6.0,
2021-12-10 21:25:00,27.0,6.0,
2021-12-10 21:30:00,42.0,6.0,
2021-12-10 21:35:00,24.833333333333332,6.0,
2021-12-10 21:40:00,12.0,6.0,
2021-12-10 21:45:00,37.666666666666664,6.0,
2021-12-10 21:50:00,,,
2021-12-10 21:55:00,0.0,6.0,
2021-12-10 22:00:00,26.5,6.0,
2021-12-10 22:05:00,38.5,6.0,
2021-12-10 22:10:00,73.0,6.0,
2021-12-10 22:15:00,61.0,6.0,
2021-12-10 22:20:00,33.0,6.0,
2021-12-10 22:25:00,0.0,6.0,
2021-12-10 22:30:00,,,
2021-12-10 22:35:00,34.5,6.0,
2021-12-10 22:40:00,24.0,6.0,
2021-12-10 22:45:00,58.0,6.0,
2021-12-10 22:50:00,26.25,6.0,
2021-12-10 22:55:00,43.5,6.0,
2021-12-10 23:00:00,36.0,6.0,
2021-12-10 23:05:00,19.0,6.0,
2021-12-10 23:10:00,53.0,6.0,
2021-12-10 23:15:00,,,
2021-12-10 23:20:00,15.0,6.0,
2021-12-10 23:25:00,,,
2021-12-10 23:30:00,0.0,6.0,
2021-12-10 23:35:00,32.0,6.0,
2021-12-10 23:40:00,39.0,6.0,
2021-12-10 23:45:00,74.0,6.0,
