timestamp,avg_speed,cam.preset,avg_speed_bus
2021-12-10 16:05:00,0.5,8.0,
2021-12-10 16:10:00,66.0,8.0,
2021-12-10 16:15:00,19.0,8.0,
2021-12-10 16:20:00,16.5,8.0,
2021-12-10 16:25:00,67.5,8.0,
2021-12-10 16:30:00,12.0,8.0,
2021-12-10 16:35:00,60.0,8.0,
2021-12-10 16:40:00,70.0,8.0,
2021-12-10 16:45:00,20.0,8.0,
2021-12-10 16:50:00,11.5,8.0,
2021-12-10 16:55:00,,,
2021-12-10 17:00:00,,,
2021-12-10 17:05:00,54.0,8.0,
2021-12-10 17:10:00,,,
2021-12-10 17:15:00,51.0,8.0,
2021-12-10 17:20:00,,,
2021-12-10 17:25:00,35.0,8.0,
2021-12-10 17:30:00,0.0,8.0,
2021-12-10 17:35:00,7.0,8.0,
2021-12-10 17:40:00,76.0,8.0,
2021-12-10 17:45:00,75.0,8.0,
2021-12-10 17:50:00,,,
2021-12-10 17:55:00,70.0,8.0,
2021-12-10 18:00:00,53.0,8.0,
2021-12-10 18:05:00,0.0,8.0,
2021-12-10 18:10:00,23.0,8.0,
2021-12-10 18:15:00,54.0,8.0,
2021-12-10 18:20:00,,,
2021-12-10 18:25:00,,,
2021-12-10 18:30:00,,,
2021-12-10 18:35:00,,,
2021-12-10 18:40:00,72.0,8.0,
2021-12-10 18:45:00,,,
2021-12-10 18:50:00,2.0,8.0,
2021-12-10 18:55:00,63.5,8.0,
2021-12-10 19:00:00,0.0,8.0,
2021-12-10 19:05:00,,,
2021-12-10 19:10:00,,,
2021-12-10 19:15:00,64.0,8.0,
2021-12-10 19:20:00,72.0,8.0,
2021-12-10 19:25:00,,,
2021-12-10 19:30:00,94.0,8.0,
2021-12-10 19:35:00,81.0,8.0,
2021-12-10 19:40:00,47.0,8.0,
2021-12-10 19:45:00,,,
2021-12-10 19:50:00,50.0,8.0,
2021-12-10 19:55:00,,,
2021-12-10 20:00:00,,,
2021-12-10 20:05:00,103.0,8.0,
2021-12-10 20:10:00,56.0,8.0,
2021-12-10 20:15:00,48.0,8.0,
2021-12-10 20:20:00,,,
2021-12-10 20:25:00,109.0,8.0,
2021-12-10 20:30:00,61.0,8.0,
2021-12-10 20:35:00,,,
2021-12-10 20:40:00,,,
2021-12-10 20:45:00,20.5,8.0,
2021-12-10 20:50:00,17.0,8.0,
2021-12-10 20:55:00,,,
2021-12-10 21:00:00,,,
2021-12-10 21:05:00,,,
2021-12-10 21:10:00,73.0,8.0,
2021-12-10 21:15:00,58.0,8.0,
2021-12-10 21:20:00,60.5,8.0,
2021-12-10 21:25:00,82.0,8.0,
2021-12-10 21:30:00,55.5,8.0,
2021-12-10 21:35:00,53.0,8.0,
2021-12-10 21:40:00,,,
2021-12-10 21:45:00,0.0,8.0,
2021-12-10 21:50:00,58.0,8.0,
2021-12-10 21:55:00,60.0,8.0,
2021-12-10 22:00:00,60.0,8.0,
2021-12-10 22:05:00,63.0,8.0,
2021-12-10 22:10:00,,,
2021-12-10 22:15:00,56.0,8.0,
2021-12-10 22:20:00,,,
2021-12-10 22:25:00,72.0,8.0,
2021-12-10 22:30:00,70.0,8.0,
2021-12-10 22:35:00,0.0,8.0,
2021-12-10 22:40:00,101.0,8.0,
2021-12-10 22:45:00,64.0,8.0,
2021-12-10 22:50:00,61.0,8.0,
2021-12-10 22:55:00,,,
2021-12-10 23:00:00,,,
2021-12-10 23:05:00,,,
2021-12-10 23:10:00,53.0,8.0,
